household_id,dist_road,dist_market,dist_border,dist_popcenter,dist_admhq,af_bio_1_x,af_bio_8_x,af_bio_12_x,af_bio_13_x,af_bio_16_x,afmnslp_pct,srtm_1k,popdensity,cropshare,sq1,sq2,sq3,sq4,sq5,sq6,sq7,ssa_aez09,landcov,twi_ne,pct_urban_cluster,pct_urban_center,h2021_tot,h2021_wetQstart,h2021_wetQ,anntot_avg,wetQ_avgstart,wetQ_avg,eviarea_avg,evimax_avg,grn_avg,sen_avg,h2021_eviarea,h2021_evimax,h2021_grn,h2021_sen,c2_eviarea_avg,c2_evimax_avg,c2_grn_avg,c2_sen_avg,c2_h2021_eviarea,c2_h2021_evimax,c2_h2021_grn,c2_h2021_sen,lat_dd_mod,lon_dd_mod,suppress
030803030100101022,0.10000000149011612,103.0999984741211,305.6000061035156,19.299999237060547,0.200000002980232,173,173,801,256,558,29,2357,234,36,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,11,0,0,971,18,708,683,18,508,9.814000129699707,0.35899999737739563,180,260,11.442999839782715,0.3529999852180481,153,259,NA,NA,NA,NA,NA,NA,NA,NA,12.480952,38.924257,0
030803030100101034,0.10000000149011612,103.0999984741211,305.6000061035156,19.299999237060547,0.200000002980232,173,173,801,256,558,29,2357,234,36,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,11,0,0,971,18,708,683,18,508,9.814000129699707,0.35899999737739563,180,260,11.442999839782715,0.3529999852180481,153,259,NA,NA,NA,NA,NA,NA,NA,NA,12.480952,38.924257,0
030803030100101046,0.10000000149011612,103.0999984741211,305.6000061035156,19.299999237060547,0.200000002980232,173,173,801,256,558,29,2357,234,36,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,11,0,0,971,18,708,683,18,508,9.814000129699707,0.35899999737739563,180,260,11.442999839782715,0.3529999852180481,153,259,NA,NA,NA,NA,NA,NA,NA,NA,12.480952,38.924257,0
030803030100101058,0.10000000149011612,103.0999984741211,305.6000061035156,19.299999237060547,0.200000002980232,173,173,801,256,558,29,2357,234,36,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,11,0,0,971,18,708,683,18,508,9.814000129699707,0.35899999737739563,180,260,11.442999839782715,0.3529999852180481,153,259,NA,NA,NA,NA,NA,NA,NA,NA,12.480952,38.924257,0
030803030100101070,0.10000000149011612,103.0999984741211,305.6000061035156,19.299999237060547,0.200000002980232,173,173,801,256,558,29,2357,234,36,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,11,0,0,971,18,708,683,18,508,9.814000129699707,0.35899999737739563,180,260,11.442999839782715,0.3529999852180481,153,259,NA,NA,NA,NA,NA,NA,NA,NA,12.480952,38.924257,0
030803030100101082,0.10000000149011612,103.0999984741211,305.6000061035156,19.299999237060547,0.200000002980232,173,173,801,256,558,29,2357,234,36,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,11,0,0,971,18,708,683,18,508,9.814000129699707,0.35899999737739563,180,260,11.442999839782715,0.3529999852180481,153,259,NA,NA,NA,NA,NA,NA,NA,NA,12.480952,38.924257,0
030803030100101094,0.10000000149011612,103.0999984741211,305.6000061035156,19.299999237060547,0.200000002980232,173,173,801,256,558,29,2357,234,36,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,11,0,0,971,18,708,683,18,508,9.814000129699707,0.35899999737739563,180,260,11.442999839782715,0.3529999852180481,153,259,NA,NA,NA,NA,NA,NA,NA,NA,12.480952,38.924257,0
030803030100101106,0.10000000149011612,103.0999984741211,305.6000061035156,19.299999237060547,0.200000002980232,173,173,801,256,558,29,2357,234,36,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,11,0,0,971,18,708,683,18,508,9.814000129699707,0.35899999737739563,180,260,11.442999839782715,0.3529999852180481,153,259,NA,NA,NA,NA,NA,NA,NA,NA,12.480952,38.924257,0
030803030100101118,0.10000000149011612,103.0999984741211,305.6000061035156,19.299999237060547,0.200000002980232,173,173,801,256,558,29,2357,234,36,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,11,0,0,971,18,708,683,18,508,9.814000129699707,0.35899999737739563,180,260,11.442999839782715,0.3529999852180481,153,259,NA,NA,NA,NA,NA,NA,NA,NA,12.480952,38.924257,0
030803030100101130,0.10000000149011612,103.0999984741211,305.6000061035156,19.299999237060547,0.200000002980232,173,173,801,256,558,29,2357,234,36,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,11,0,0,971,18,708,683,18,508,9.814000129699707,0.35899999737739563,180,260,11.442999839782715,0.3529999852180481,153,259,NA,NA,NA,NA,NA,NA,NA,NA,12.480952,38.924257,0
030803030100101142,0.10000000149011612,103.0999984741211,305.6000061035156,19.299999237060547,0.200000002980232,173,173,801,256,558,29,2357,234,36,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,11,0,0,971,18,708,683,18,508,9.814000129699707,0.35899999737739563,180,260,11.442999839782715,0.3529999852180481,153,259,NA,NA,NA,NA,NA,NA,NA,NA,12.480952,38.924257,0
030803030100101166,0.10000000149011612,103.0999984741211,305.6000061035156,19.299999237060547,0.200000002980232,173,173,801,256,558,29,2357,234,36,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,11,0,0,971,18,708,683,18,508,9.814000129699707,0.35899999737739563,180,260,11.442999839782715,0.3529999852180481,153,259,NA,NA,NA,NA,NA,NA,NA,NA,12.480952,38.924257,0
030803030100101178,0.10000000149011612,103.0999984741211,305.6000061035156,19.299999237060547,0.200000002980232,173,173,801,256,558,29,2357,234,36,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,11,0,0,971,18,708,683,18,508,9.814000129699707,0.35899999737739563,180,260,11.442999839782715,0.3529999852180481,153,259,NA,NA,NA,NA,NA,NA,NA,NA,12.480952,38.924257,0
030902088800605010,2.0999999046325684,36.900001525878906,209.3000030517578,8.300000190734863,0.100000001490116,146,140,1957,428,1089,16,2589,327,35,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,11,1.899999976158142,0,1841,17,1088,1592,17,886,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.960563,36.848758,0
030902088800605029,2.0999999046325684,36.900001525878906,209.3000030517578,8.300000190734863,0.100000001490116,146,140,1957,428,1089,16,2589,327,35,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,11,1.899999976158142,0,1841,17,1088,1592,17,886,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.960563,36.848758,0
030902088800605042,2.0999999046325684,36.900001525878906,209.3000030517578,8.300000190734863,0.100000001490116,146,140,1957,428,1089,16,2589,327,35,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,11,1.899999976158142,0,1841,17,1088,1592,17,886,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.960563,36.848758,0
030902088800605045,2.0999999046325684,36.900001525878906,209.3000030517578,8.300000190734863,0.100000001490116,146,140,1957,428,1089,16,2589,327,35,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,11,1.899999976158142,0,1841,17,1088,1592,17,886,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.960563,36.848758,0
030902088800605060,2.0999999046325684,36.900001525878906,209.3000030517578,8.300000190734863,0.100000001490116,146,140,1957,428,1089,16,2589,327,35,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,11,1.899999976158142,0,1841,17,1088,1592,17,886,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.960563,36.848758,0
030902088800605079,2.0999999046325684,36.900001525878906,209.3000030517578,8.300000190734863,0.100000001490116,146,140,1957,428,1089,16,2589,327,35,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,11,1.899999976158142,0,1841,17,1088,1592,17,886,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.960563,36.848758,0
030902088800605094,2.0999999046325684,36.900001525878906,209.3000030517578,8.300000190734863,0.100000001490116,146,140,1957,428,1089,16,2589,327,35,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,11,1.899999976158142,0,1841,17,1088,1592,17,886,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.960563,36.848758,0
030902088800605103,2.0999999046325684,36.900001525878906,209.3000030517578,8.300000190734863,0.100000001490116,146,140,1957,428,1089,16,2589,327,35,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,11,1.899999976158142,0,1841,17,1088,1592,17,886,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.960563,36.848758,0
030902088800605108,2.0999999046325684,36.900001525878906,209.3000030517578,8.300000190734863,0.100000001490116,146,140,1957,428,1089,16,2589,327,35,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,11,1.899999976158142,0,1841,17,1088,1592,17,886,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.960563,36.848758,0
030902088800605120,2.0999999046325684,36.900001525878906,209.3000030517578,8.300000190734863,0.100000001490116,146,140,1957,428,1089,16,2589,327,35,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,11,1.899999976158142,0,1841,17,1088,1592,17,886,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.960563,36.848758,0
030902088800605132,2.0999999046325684,36.900001525878906,209.3000030517578,8.300000190734863,0.100000001490116,146,140,1957,428,1089,16,2589,327,35,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,11,1.899999976158142,0,1841,17,1088,1592,17,886,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.960563,36.848758,0
030902088800605144,2.0999999046325684,36.900001525878906,209.3000030517578,8.300000190734863,0.100000001490116,146,140,1957,428,1089,16,2589,327,35,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,11,1.899999976158142,0,1841,17,1088,1592,17,886,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.960563,36.848758,0
030906088802103025,23.5,55.20000076293945,176.60000610351562,29.200000762939453,0.100000001490116,224,215,1555,405,1046,8,1290,58,27,2,2,2,3,2,2,4,Tropic-cool/subhumid,Cropland,13,0,0,1836,17,1225,1436,17,879,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,11.436085,36.645273,0
030906088802103057,23.5,55.20000076293945,176.60000610351562,29.200000762939453,0.100000001490116,224,215,1555,405,1046,8,1290,58,27,2,2,2,3,2,2,4,Tropic-cool/subhumid,Cropland,13,0,0,1836,17,1225,1436,17,879,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,11.436085,36.645273,0
030906088802103073,23.5,55.20000076293945,176.60000610351562,29.200000762939453,0.100000001490116,224,215,1555,405,1046,8,1290,58,27,2,2,2,3,2,2,4,Tropic-cool/subhumid,Cropland,13,0,0,1836,17,1225,1436,17,879,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,11.436085,36.645273,0
030906088802103089,23.5,55.20000076293945,176.60000610351562,29.200000762939453,0.100000001490116,224,215,1555,405,1046,8,1290,58,27,2,2,2,3,2,2,4,Tropic-cool/subhumid,Cropland,13,0,0,1836,17,1225,1436,17,879,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,11.436085,36.645273,0
030906088802103105,23.5,55.20000076293945,176.60000610351562,29.200000762939453,0.100000001490116,224,215,1555,405,1046,8,1290,58,27,2,2,2,3,2,2,4,Tropic-cool/subhumid,Cropland,13,0,0,1836,17,1225,1436,17,879,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,11.436085,36.645273,0
030906088802103121,23.5,55.20000076293945,176.60000610351562,29.200000762939453,0.100000001490116,224,215,1555,405,1046,8,1290,58,27,2,2,2,3,2,2,4,Tropic-cool/subhumid,Cropland,13,0,0,1836,17,1225,1436,17,879,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,11.436085,36.645273,0
030906088802103137,23.5,55.20000076293945,176.60000610351562,29.200000762939453,0.100000001490116,224,215,1555,405,1046,8,1290,58,27,2,2,2,3,2,2,4,Tropic-cool/subhumid,Cropland,13,0,0,1836,17,1225,1436,17,879,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,11.436085,36.645273,0
030906088802103153,23.5,55.20000076293945,176.60000610351562,29.200000762939453,0.100000001490116,224,215,1555,405,1046,8,1290,58,27,2,2,2,3,2,2,4,Tropic-cool/subhumid,Cropland,13,0,0,1836,17,1225,1436,17,879,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,11.436085,36.645273,0
030910010100304047,1.7999999523162842,2.4000000953674316,173.10000610351562,2.4000000953674316,0.100000001490116,198,189,1750,410,1082,10,1679,803,37,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,13,12.5,31.200000762939453,1863,18,1109,1596,17,911,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.975953,36.515348,0
030910010100304089,1.7999999523162842,2.4000000953674316,173.10000610351562,2.4000000953674316,0.100000001490116,198,189,1750,410,1082,10,1679,803,37,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,13,12.5,31.200000762939453,1863,18,1109,1596,17,911,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.975953,36.515348,0
030910010100304110,1.7999999523162842,2.4000000953674316,173.10000610351562,2.4000000953674316,0.100000001490116,198,189,1750,410,1082,10,1679,803,37,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,13,12.5,31.200000762939453,1863,18,1109,1596,17,911,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.975953,36.515348,0
030910010100304131,1.7999999523162842,2.4000000953674316,173.10000610351562,2.4000000953674316,0.100000001490116,198,189,1750,410,1082,10,1679,803,37,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,13,12.5,31.200000762939453,1863,18,1109,1596,17,911,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.975953,36.515348,0
030910010100304173,1.7999999523162842,2.4000000953674316,173.10000610351562,2.4000000953674316,0.100000001490116,198,189,1750,410,1082,10,1679,803,37,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,13,12.5,31.200000762939453,1863,18,1109,1596,17,911,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.975953,36.515348,0
030910010100304194,1.7999999523162842,2.4000000953674316,173.10000610351562,2.4000000953674316,0.100000001490116,198,189,1750,410,1082,10,1679,803,37,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,13,12.5,31.200000762939453,1863,18,1109,1596,17,911,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.975953,36.515348,0
030910010100304215,1.7999999523162842,2.4000000953674316,173.10000610351562,2.4000000953674316,0.100000001490116,198,189,1750,410,1082,10,1679,803,37,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,13,12.5,31.200000762939453,1863,18,1109,1596,17,911,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.975953,36.515348,0
030910010100304236,1.7999999523162842,2.4000000953674316,173.10000610351562,2.4000000953674316,0.100000001490116,198,189,1750,410,1082,10,1679,803,37,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,13,12.5,31.200000762939453,1863,18,1109,1596,17,911,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.975953,36.515348,0
030910010100304257,1.7999999523162842,2.4000000953674316,173.10000610351562,2.4000000953674316,0.100000001490116,198,189,1750,410,1082,10,1679,803,37,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,13,12.5,31.200000762939453,1863,18,1109,1596,17,911,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.975953,36.515348,0
030910010100304278,1.7999999523162842,2.4000000953674316,173.10000610351562,2.4000000953674316,0.100000001490116,198,189,1750,410,1082,10,1679,803,37,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,13,12.5,31.200000762939453,1863,18,1109,1596,17,911,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.975953,36.515348,0
030910010100304299,1.7999999523162842,2.4000000953674316,173.10000610351562,2.4000000953674316,0.100000001490116,198,189,1750,410,1082,10,1679,803,37,3,3,2,2,2,2,3,Tropic-cool/subhumid,Cropland,13,12.5,31.200000762939453,1863,18,1109,1596,17,911,24.80500030517578,0.49300000071525574,142,289,27.016000747680664,0.5139999985694885,127,287,NA,NA,NA,NA,NA,NA,NA,NA,10.975953,36.515348,0
031002088801007007,7.099999904632568,28.299999237060547,215.1999969482422,10,0.300000011920929,200,204,972,226,532,20,1740,131,30,2,2,3,2,2,2,4,Tropic-cool/semiarid,Shrubs,11,0,0,765,19,587,725,19,484,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,11.236256,39.935243,0
031002088801007017,7.099999904632568,28.299999237060547,215.1999969482422,10,0.300000011920929,200,204,972,226,532,20,1740,131,30,2,2,3,2,2,2,4,Tropic-cool/semiarid,Shrubs,11,0,0,765,19,587,725,19,484,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,11.236256,39.935243,0
031002088801007027,7.099999904632568,28.299999237060547,215.1999969482422,10,0.300000011920929,200,204,972,226,532,20,1740,131,30,2,2,3,2,2,2,4,Tropic-cool/semiarid,Shrubs,11,0,0,765,19,587,725,19,484,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,11.236256,39.935243,0
031002088801007037,7.099999904632568,28.299999237060547,215.1999969482422,10,0.300000011920929,200,204,972,226,532,20,1740,131,30,2,2,3,2,2,2,4,Tropic-cool/semiarid,Shrubs,11,0,0,765,19,587,725,19,484,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,11.236256,39.935243,0
031002088801007047,7.099999904632568,28.299999237060547,215.1999969482422,10,0.300000011920929,200,204,972,226,532,20,1740,131,30,2,2,3,2,2,2,4,Tropic-cool/semiarid,Shrubs,11,0,0,765,19,587,725,19,484,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,11.236256,39.935243,0
031002088801007057,7.099999904632568,28.299999237060547,215.1999969482422,10,0.300000011920929,200,204,972,226,532,20,1740,131,30,2,2,3,2,2,2,4,Tropic-cool/semiarid,Shrubs,11,0,0,765,19,587,725,19,484,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,11.236256,39.935243,0
031002088801007067,7.099999904632568,28.299999237060547,215.1999969482422,10,0.300000011920929,200,204,972,226,532,20,1740,131,30,2,2,3,2,2,2,4,Tropic-cool/semiarid,Shrubs,11,0,0,765,19,587,725,19,484,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,11.236256,39.935243,0
031002088801007077,7.099999904632568,28.299999237060547,215.1999969482422,10,0.300000011920929,200,204,972,226,532,20,1740,131,30,2,2,3,2,2,2,4,Tropic-cool/semiarid,Shrubs,11,0,0,765,19,587,725,19,484,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,11.236256,39.935243,0
031002088801007087,7.099999904632568,28.299999237060547,215.1999969482422,10,0.300000011920929,200,204,972,226,532,20,1740,131,30,2,2,3,2,2,2,4,Tropic-cool/semiarid,Shrubs,11,0,0,765,19,587,725,19,484,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,11.236256,39.935243,0
031002088801007097,7.099999904632568,28.299999237060547,215.1999969482422,10,0.300000011920929,200,204,972,226,532,20,1740,131,30,2,2,3,2,2,2,4,Tropic-cool/semiarid,Shrubs,11,0,0,765,19,587,725,19,484,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,11.236256,39.935243,0
031004088801803013,3.700000047683716,67.69999694824219,242.5,23.100000381469727,0.300000011920929,209,216,1030,242,563,29,1608,169,25,2,2,5,2,2,2,5,Tropic-cool/semiarid,Open forest unknown,11,8.100000381469727,0,799,18,556,711,19,477,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,10.539829,39.982953,0
031004088801803041,3.700000047683716,67.69999694824219,242.5,23.100000381469727,0.300000011920929,209,216,1030,242,563,29,1608,169,25,2,2,5,2,2,2,5,Tropic-cool/semiarid,Open forest unknown,11,8.100000381469727,0,799,18,556,711,19,477,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,10.539829,39.982953,0
031004088801803055,3.700000047683716,67.69999694824219,242.5,23.100000381469727,0.300000011920929,209,216,1030,242,563,29,1608,169,25,2,2,5,2,2,2,5,Tropic-cool/semiarid,Open forest unknown,11,8.100000381469727,0,799,18,556,711,19,477,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,10.539829,39.982953,0
031004088801803069,3.700000047683716,67.69999694824219,242.5,23.100000381469727,0.300000011920929,209,216,1030,242,563,29,1608,169,25,2,2,5,2,2,2,5,Tropic-cool/semiarid,Open forest unknown,11,8.100000381469727,0,799,18,556,711,19,477,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,10.539829,39.982953,0
031004088801803083,3.700000047683716,67.69999694824219,242.5,23.100000381469727,0.300000011920929,209,216,1030,242,563,29,1608,169,25,2,2,5,2,2,2,5,Tropic-cool/semiarid,Open forest unknown,11,8.100000381469727,0,799,18,556,711,19,477,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,10.539829,39.982953,0
031004088801803097,3.700000047683716,67.69999694824219,242.5,23.100000381469727,0.300000011920929,209,216,1030,242,563,29,1608,169,25,2,2,5,2,2,2,5,Tropic-cool/semiarid,Open forest unknown,11,8.100000381469727,0,799,18,556,711,19,477,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,10.539829,39.982953,0
031004088801803106,3.700000047683716,67.69999694824219,242.5,23.100000381469727,0.300000011920929,209,216,1030,242,563,29,1608,169,25,2,2,5,2,2,2,5,Tropic-cool/semiarid,Open forest unknown,11,8.100000381469727,0,799,18,556,711,19,477,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,10.539829,39.982953,0
031004088801803112,3.700000047683716,67.69999694824219,242.5,23.100000381469727,0.300000011920929,209,216,1030,242,563,29,1608,169,25,2,2,5,2,2,2,5,Tropic-cool/semiarid,Open forest unknown,11,8.100000381469727,0,799,18,556,711,19,477,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,10.539829,39.982953,0
031004088801803126,3.700000047683716,67.69999694824219,242.5,23.100000381469727,0.300000011920929,209,216,1030,242,563,29,1608,169,25,2,2,5,2,2,2,5,Tropic-cool/semiarid,Open forest unknown,11,8.100000381469727,0,799,18,556,711,19,477,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,10.539829,39.982953,0
031004088801803127,3.700000047683716,67.69999694824219,242.5,23.100000381469727,0.300000011920929,209,216,1030,242,563,29,1608,169,25,2,2,5,2,2,2,5,Tropic-cool/semiarid,Open forest unknown,11,8.100000381469727,0,799,18,556,711,19,477,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,10.539829,39.982953,0
031004088801803141,3.700000047683716,67.69999694824219,242.5,23.100000381469727,0.300000011920929,209,216,1030,242,563,29,1608,169,25,2,2,5,2,2,2,5,Tropic-cool/semiarid,Open forest unknown,11,8.100000381469727,0,799,18,556,711,19,477,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,10.539829,39.982953,0
031007010100107004,0.20000000298023224,35.20000076293945,207,1.399999976158142,0.300000011920929,209,211,906,216,489,14,1564,846,18,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,12,30,25,710,19,549,699,19,463,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,11.193329,40.026595,0
031007010100107013,0.20000000298023224,35.20000076293945,207,1.399999976158142,0.300000011920929,209,211,906,216,489,14,1564,846,18,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,12,30,25,710,19,549,699,19,463,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,11.193329,40.026595,0
031007010100107022,0.20000000298023224,35.20000076293945,207,1.399999976158142,0.300000011920929,209,211,906,216,489,14,1564,846,18,2,2,5,2,2,2,5,Tropic-cool/semiarid,Shrubs,12,30,25,710,19,549,699,19,463,13.043999671936035,0.4259999990463257,168,273,17.750999450683594,0.4580000042915344,141,274,NA,NA,NA,NA,NA,NA,NA,NA,11.193329,40.026595,0
